STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,NGA,Nigeria,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-03,12.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,CIV,Cote d'Ivoire,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-03,5.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,GIN,Guinea,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-03,12.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,GNB,Guinea-Bissau,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-03,7.000000000000001,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,MRT,Mauritania,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-03,7.000000000000001,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,SLE,Sierra Leone,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-03,10.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,SEN,Senegal,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-03,,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,CMR,Cameroon,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-03,,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,CPV,Cabo Verde,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-03,,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,GMB,"Gambia, The",IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-03,,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,MLI,Mali,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-03,,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,NER,Niger,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-03,,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,AFG,Afghanistan,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-03,23.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,DJI,Djibouti,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-05,13.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,CAF,Central African Republic,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-05,27.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,YEM,"Yemen, Rep.",IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-06,34.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,SWZ,Eswatini,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-06,16.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,MOZ,Mozambique,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-06,17.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,PSE,West Bank and Gaza,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-07,20.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,MDG,Madagascar,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-07,13.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,GTM,Guatemala,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-05,17.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,NAM,Namibia,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-07,15.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,UGA,Uganda,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-06,16.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,UGA,Uganda,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-07,44.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,KEN,Kenya,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-07,10.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,BDI,Burundi,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-08,10.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,SOM,Somalia,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-07,15.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,HTI,Haiti,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-09,34.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,LSO,Lesotho,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-03,17.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,MWI,Malawi,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-06,16.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,SDN,Sudan,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-09,31.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,ZMB,Zambia,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-08,12.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,COD,"Congo, Dem. Rep.",IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-09,18.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,SSD,South Sudan,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-09,33.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,CAF,Central African Republic,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-09,25.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,AFG,Afghanistan,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-10,51.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,PSE,West Bank and Gaza,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE3,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 3 - Crisis,_Z,Not Applicable,2025-11,48.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,RATIO,Ratio,610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,BDI,Burundi,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE4,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 4 - Emergency,_Z,Not Applicable,2017-03,701117.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,COUNT,Count (Integer),610,CCYYMM,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,M,Monthly,CAF,Central African Republic,IPC_IPC_PHASE,People in each phase of food insecurity classification,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,IPC_IPC_CURRENT,Analysis Period Classification : Current Measurement,IPC_IPC_PHASE4,Severity Phase of Acute Food Insecurity or Malnutrition : Phase 4 - Emergency,_Z,Not Applicable,2017-02,315872.0,IPC_IPC,Integrated Food Security Phase Classification,0,Units,COUNT,Count (Integer),610,CCYYMM,A,Normal value,PU,Public
